Datetime,CH4_ppm
2/21/17 18:31,2.08626
2/21/17 18:32,2.08236
2/21/17 18:33,2.07414
2/21/17 18:34,2.075
2/21/17 18:35,2.08485
2/21/17 18:36,2.08138
2/21/17 18:37,2.08751
2/21/17 18:38,2.09218
2/21/17 18:39,2.09005
2/21/17 18:40,2.09071
2/21/17 18:41,2.09659
2/21/17 18:42,2.09096
2/21/17 18:43,2.08691
2/21/17 18:44,2.08211
2/21/17 18:45,2.09696
2/21/17 18:46,2.10069
2/21/17 18:47,2.09987
2/21/17 18:48,2.10992
2/21/17 18:49,2.11399
2/21/17 18:50,2.11199
2/21/17 18:51,2.13248
2/21/17 18:52,2.13728
2/21/17 18:53,2.12636
2/21/17 18:54,2.11922
2/21/17 18:55,2.12527
2/21/17 18:56,2.1302
2/21/17 18:57,2.13609
2/21/17 18:58,2.13375
2/21/17 18:59,2.13162
2/21/17 19:00,2.1186
2/21/17 19:01,2.13254
2/21/17 19:02,2.11801
2/21/17 19:03,2.10514
2/21/17 19:04,2.10574
2/21/17 19:05,2.11207
2/21/17 19:06,2.12501
2/21/17 19:07,2.11554
2/21/17 19:08,2.12975
2/21/17 19:09,2.13115
2/21/17 19:10,2.12248
2/21/17 19:11,2.11748
2/21/17 19:12,2.11761
2/21/17 19:13,2.12094
2/21/17 19:14,2.12741
2/21/17 19:15,2.11054
2/21/17 19:16,2.11201
2/21/17 19:17,2.1044
2/21/17 19:18,2.10527
2/21/17 19:19,2.11088
2/21/17 19:20,2.11095
2/21/17 19:21,2.11074
2/21/17 19:22,2.11299
2/21/17 19:23,2.10834
2/21/17 19:24,2.11421
2/21/17 19:25,2.11699
2/21/17 19:26,2.12395
2/21/17 19:27,2.13166
2/21/17 19:28,2.13071
2/21/17 19:29,2.13043
2/21/17 19:30,2.14263
2/21/17 19:31,2.13963
2/21/17 19:32,2.14237
2/21/17 19:33,2.14864
2/21/17 19:34,2.17383
2/21/17 19:35,2.18057
2/21/17 19:36,2.17979
2/21/17 19:37,2.16489
2/21/17 19:38,2.16256
2/21/17 19:39,2.19527
2/21/17 19:40,2.20716
2/21/17 19:41,2.19093
2/21/17 19:42,2.2298
2/21/17 19:43,2.229
2/21/17 19:44,2.20223
2/21/17 19:45,2.23676
2/21/17 19:46,2.26112
2/21/17 19:47,2.24825
2/21/17 19:48,2.25446
2/21/17 19:49,2.25995
2/21/17 19:50,2.28142
2/21/17 19:51,2.27045
2/21/17 19:52,2.20222
2/21/17 19:53,2.18715
2/21/17 19:54,2.18021
2/21/17 19:55,2.17493
2/21/17 19:56,2.175
2/21/17 19:57,2.18354
2/21/17 19:58,2.17847
2/21/17 19:59,2.17887
2/21/17 20:00,2.18128
2/21/17 20:01,2.18636
2/21/17 20:02,2.25469
2/21/17 20:03,2.19303
2/21/17 20:04,2.18782
2/21/17 20:05,2.18394
2/21/17 20:06,2.1724
2/21/17 20:07,2.18808
2/21/17 20:08,2.18607
2/21/17 20:09,2.20516
2/21/17 20:10,2.1837
2/21/17 20:11,2.18721
2/21/17 20:12,2.19282
2/21/17 20:13,2.19622
2/21/17 20:14,2.20276
2/21/17 20:15,2.19497
2/21/17 20:16,2.19506
2/21/17 20:17,2.1797
2/21/17 20:18,2.16995
2/21/17 20:19,2.18791
2/21/17 20:20,2.19319
2/21/17 20:21,2.20072
2/21/17 20:22,2.19433
2/21/17 20:23,2.19511
2/21/17 20:24,2.20113
2/21/17 20:25,2.21174
2/21/17 20:26,2.21459
2/21/17 20:27,2.21712
2/21/17 20:28,2.21671
2/21/17 20:29,2.21452
2/21/17 20:30,2.21493
2/21/17 20:31,2.21766
2/21/17 20:32,2.22066
2/21/17 20:33,2.22525
2/21/17 20:34,2.23393
2/21/17 20:35,2.23813
2/21/17 20:36,2.21604
2/21/17 20:37,2.21377
2/21/17 20:38,2.21544
2/21/17 20:39,2.21649
2/21/17 20:40,2.22064
2/21/17 20:41,2.22616
2/21/17 20:42,2.2351
2/21/17 20:43,2.23676
2/21/17 20:44,2.22896
2/21/17 20:45,2.24059
2/21/17 20:46,2.24516
2/21/17 20:47,2.22345
2/21/17 20:48,2.22044
2/21/17 20:49,2.22839
2/21/17 20:50,2.24213
2/21/17 20:51,2.26715
2/21/17 20:52,2.23164
2/21/17 20:53,2.21854
2/21/17 20:54,2.21101
2/21/17 20:55,2.21598
2/21/17 20:56,2.21641
2/21/17 20:57,2.2494
2/21/17 20:58,2.23688
2/21/17 20:59,2.2279
2/21/17 21:00,2.22794
2/21/17 21:01,2.23749
2/21/17 21:02,2.24369
2/21/17 21:03,2.25883
2/21/17 21:04,2.25176
2/21/17 21:05,2.24181
2/21/17 21:06,2.25102
2/21/17 21:07,2.26211
2/21/17 21:08,2.27893
2/21/17 21:09,2.37858
2/21/17 21:10,2.27568
2/21/17 21:11,2.2614
2/21/17 21:12,2.27242
2/21/17 21:13,2.27472
2/21/17 21:14,2.30237
2/21/17 21:15,2.28833
2/21/17 21:16,2.25848
2/21/17 21:17,2.24492
2/21/17 21:18,2.24916
2/21/17 21:19,2.25497
2/21/17 21:20,2.26109
2/21/17 21:21,2.26195
2/21/17 21:22,2.26295
2/21/17 21:23,2.26076
2/21/17 21:24,2.26075
2/21/17 21:25,2.26796
2/21/17 21:26,2.29614
2/21/17 21:27,2.31044
2/21/17 21:28,2.30316
2/21/17 21:29,2.30188
2/21/17 21:30,2.31698
2/21/17 21:31,2.3093
2/21/17 21:32,2.29066
2/21/17 21:33,2.28365
2/21/17 21:34,2.29754
2/21/17 21:35,2.28405
2/21/17 21:36,2.27864
2/21/17 21:37,2.26675
2/21/17 21:38,2.26054
2/21/17 21:39,2.26128
2/21/17 21:40,2.26509
2/21/17 21:41,2.28826
2/21/17 21:42,2.29467
2/21/17 21:43,2.28905
2/21/17 21:44,2.28973
2/21/17 21:45,2.29173
